"","year","julian","site","bay","species","length","cod.cpue","pollock.cpue","temperature"
"6259",2018,213,"Bar-4","Baralof","pcod",51,304,0,8.7
"6260",2018,213,"Bar-4","Baralof","pcod",63,304,0,8.7
"6261",2018,213,"Bar-4","Baralof","pcod",49,304,0,8.7
"6262",2018,213,"Bar-4","Baralof","pcod",49,304,0,8.7
"6263",2018,213,"Bar-4","Baralof","pcod",41,304,0,8.7
"6264",2018,213,"Bar-4","Baralof","pcod",35,304,0,8.7
"6265",2018,213,"Bar-4","Baralof","pcod",46,304,0,8.7
"6266",2018,213,"Bar-4","Baralof","pcod",55,304,0,8.7
"6267",2018,213,"Bar-4","Baralof","pcod",47,304,0,8.7
"6268",2018,213,"Bar-4","Baralof","pcod",54,304,0,8.7
"6269",2018,213,"Bar-4","Baralof","pcod",47,304,0,8.7
"6270",2018,213,"Bar-4","Baralof","pcod",50,304,0,8.7
"6271",2018,213,"Bar-4","Baralof","pcod",57,304,0,8.7
"6272",2018,213,"Bar-4","Baralof","pcod",52,304,0,8.7
"6273",2018,213,"Bar-4","Baralof","pcod",46,304,0,8.7
"6274",2018,213,"Bar-4","Baralof","pcod",61,304,0,8.7
"6275",2018,213,"Bar-4","Baralof","pcod",48,304,0,8.7
"6276",2018,213,"Bar-4","Baralof","pcod",57,304,0,8.7
"6277",2018,213,"Bar-4","Baralof","pcod",51,304,0,8.7
"6278",2018,213,"Bar-4","Baralof","pcod",58,304,0,8.7
"6279",2018,213,"Bar-4","Baralof","pcod",39,304,0,8.7
"6280",2018,213,"Bar-4","Baralof","pcod",59,304,0,8.7
"6281",2018,213,"Bar-4","Baralof","pcod",50,304,0,8.7
"6282",2018,213,"Bar-4","Baralof","pcod",44,304,0,8.7
"6283",2018,213,"Bar-4","Baralof","pcod",51,304,0,8.7
"6284",2018,213,"Bar-4","Baralof","pcod",68,304,0,8.7
"6285",2018,213,"Bar-4","Baralof","pcod",62,304,0,8.7
"6286",2018,213,"Bar-4","Baralof","pcod",52,304,0,8.7
"6287",2018,213,"Bar-4","Baralof","pcod",47,304,0,8.7
"6288",2018,213,"Bar-4","Baralof","pcod",49,304,0,8.7
"6289",2018,213,"Bar-4","Baralof","pcod",44,304,0,8.7
"6290",2018,213,"Bar-4","Baralof","pcod",69,304,0,8.7
"6291",2018,213,"Bar-4","Baralof","pcod",44,304,0,8.7
"6292",2018,213,"Bar-4","Baralof","pcod",44,304,0,8.7
"6293",2018,213,"Bar-4","Baralof","pcod",51,304,0,8.7
"6294",2018,213,"Bar-4","Baralof","pcod",51,304,0,8.7
"6295",2018,213,"Bar-4","Baralof","pcod",50,304,0,8.7
"6296",2018,213,"Bar-4","Baralof","pcod",46,304,0,8.7
"6297",2018,213,"Bar-4","Baralof","pcod",42,304,0,8.7
"6298",2018,213,"Bar-4","Baralof","pcod",47,304,0,8.7
"6299",2018,213,"Bar-4","Baralof","pcod",47,304,0,8.7
"6300",2018,213,"Bar-4","Baralof","pcod",40,304,0,8.7
"6301",2018,213,"Bar-4","Baralof","pcod",46,304,0,8.7
"6302",2018,213,"Bar-5","Baralof","pcod",75,183,0,9.3
"6303",2018,213,"Bar-5","Baralof","pcod",81,183,0,9.3
"6304",2018,213,"Bar-5","Baralof","pcod",52,183,0,9.3
"6305",2018,213,"Bar-5","Baralof","pcod",51,183,0,9.3
"6306",2018,213,"Bar-5","Baralof","pcod",41,183,0,9.3
"6307",2018,213,"Bar-5","Baralof","pcod",54,183,0,9.3
"6308",2018,213,"Bar-5","Baralof","pcod",56,183,0,9.3
"6309",2018,213,"Bar-5","Baralof","pcod",41,183,0,9.3
"6310",2018,213,"Bar-5","Baralof","pcod",91,183,0,9.3
"6311",2018,213,"Bar-5","Baralof","pcod",60,183,0,9.3
"6312",2018,213,"Bar-5","Baralof","pcod",42,183,0,9.3
"6313",2018,213,"Bar-5","Baralof","pcod",48,183,0,9.3
"6314",2018,213,"Bar-5","Baralof","pcod",78,183,0,9.3
"6315",2018,213,"Bar-5","Baralof","pcod",57,183,0,9.3
"6316",2018,213,"Bar-5","Baralof","pcod",46,183,0,9.3
"6317",2018,213,"Bar-5","Baralof","pcod",57,183,0,9.3
"6318",2018,213,"Bar-5","Baralof","pcod",56,183,0,9.3
"6319",2018,213,"Bar-5","Baralof","pcod",51,183,0,9.3
"6320",2018,213,"Bar-5","Baralof","pcod",50,183,0,9.3
"6321",2018,213,"Bar-5","Baralof","pcod",56,183,0,9.3
"6322",2018,213,"Bar-5","Baralof","pcod",56,183,0,9.3
"6323",2018,213,"Bar-5","Baralof","pcod",65,183,0,9.3
"6324",2018,213,"Bar-5","Baralof","pcod",43,183,0,9.3
"6325",2018,213,"Bar-5","Baralof","pcod",55,183,0,9.3
"6326",2018,213,"Bar-5","Baralof","pcod",57,183,0,9.3
"6327",2018,213,"Bar-5","Baralof","pcod",52,183,0,9.3
"6328",2018,213,"Bar-5","Baralof","pcod",51,183,0,9.3
"6329",2018,213,"Bar-5","Baralof","pcod",49,183,0,9.3
"6330",2018,213,"Bar-5","Baralof","pcod",49,183,0,9.3
"6331",2018,213,"Bar-5","Baralof","pcod",60,183,0,9.3
"6332",2018,213,"Bar-5","Baralof","pcod",40,183,0,9.3
"6333",2018,213,"Bar-5","Baralof","pcod",44,183,0,9.3
"6334",2018,213,"Bar-5","Baralof","pcod",61,183,0,9.3
"6335",2018,213,"Bar-5","Baralof","pcod",63,183,0,9.3
"6336",2018,213,"Bar-5","Baralof","pcod",58,183,0,9.3
"6337",2018,213,"Bar-5","Baralof","pcod",42,183,0,9.3
"6338",2018,213,"Bar-5","Baralof","pcod",65,183,0,9.3
"6339",2018,213,"Bar-5","Baralof","pcod",56,183,0,9.3
"6340",2018,213,"Bar-5","Baralof","pcod",58,183,0,9.3
"6341",2018,213,"Bar-5","Baralof","pcod",52,183,0,9.3
"6342",2018,213,"Bar-5","Baralof","pcod",53,183,0,9.3
"6343",2018,213,"Bar-5","Baralof","pcod",54,183,0,9.3
"6344",2018,213,"Bar-5","Baralof","pcod",52,183,0,9.3
"6345",2018,213,"Bar-5","Baralof","pcod",51,183,0,9.3
"6346",2018,213,"Bar-5","Baralof","pcod",44,183,0,9.3
"6347",2018,213,"Bar-6","Baralof","pcod",43,87,0,9.8
"6348",2018,213,"Bar-6","Baralof","pcod",68,87,0,9.8
"6349",2018,213,"Bar-6","Baralof","pcod",52,87,0,9.8
"6350",2018,213,"Bar-6","Baralof","pcod",37,87,0,9.8
"6351",2018,213,"Bar-6","Baralof","pcod",55,87,0,9.8
"6352",2018,213,"Bar-6","Baralof","pcod",54,87,0,9.8
"6353",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6354",2018,213,"Bar-6","Baralof","pcod",62,87,0,9.8
"6355",2018,213,"Bar-6","Baralof","pcod",57,87,0,9.8
"6356",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6357",2018,213,"Bar-6","Baralof","pcod",43,87,0,9.8
"6358",2018,213,"Bar-6","Baralof","pcod",42,87,0,9.8
"6359",2018,213,"Bar-6","Baralof","pcod",60,87,0,9.8
"6360",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6361",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6362",2018,213,"Bar-6","Baralof","pcod",62,87,0,9.8
"6363",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6364",2018,213,"Bar-6","Baralof","pcod",57,87,0,9.8
"6365",2018,213,"Bar-6","Baralof","pcod",65,87,0,9.8
"6366",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6367",2018,213,"Bar-6","Baralof","pcod",56,87,0,9.8
"6368",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6369",2018,213,"Bar-6","Baralof","pcod",74,87,0,9.8
"6370",2018,213,"Bar-6","Baralof","pcod",42,87,0,9.8
"6371",2018,213,"Bar-6","Baralof","pcod",54,87,0,9.8
"6372",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6373",2018,213,"Bar-6","Baralof","pcod",78,87,0,9.8
"6374",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6375",2018,213,"Bar-6","Baralof","pcod",63,87,0,9.8
"6376",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6377",2018,213,"Bar-6","Baralof","pcod",51,87,0,9.8
"6378",2018,213,"Bar-6","Baralof","pcod",69,87,0,9.8
"6379",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6380",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6381",2018,213,"Bar-6","Baralof","pcod",49,87,0,9.8
"6382",2018,213,"Bar-6","Baralof","pcod",50,87,0,9.8
"6383",2018,213,"Bar-6","Baralof","pcod",42,87,0,9.8
"6384",2018,213,"Bar-6","Baralof","pcod",64,87,0,9.8
"6385",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6386",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6387",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6388",2018,213,"Bar-6","Baralof","pcod",57,87,0,9.8
"6389",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6390",2018,213,"Bar-6","Baralof","pcod",54,87,0,9.8
"6391",2018,213,"Bar-6","Baralof","pcod",43,87,0,9.8
"6392",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6393",2018,213,"Bar-6","Baralof","pcod",73,87,0,9.8
"6394",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6395",2018,213,"Bar-6","Baralof","pcod",63,87,0,9.8
"6396",2018,213,"Bar-6","Baralof","pcod",75,87,0,9.8
"6397",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6398",2018,213,"Bar-6","Baralof","pcod",50,87,0,9.8
"6399",2018,213,"Bar-6","Baralof","pcod",51,87,0,9.8
"6400",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6401",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6402",2018,213,"Bar-6","Baralof","pcod",52,87,0,9.8
"6403",2018,213,"Bar-6","Baralof","pcod",66,87,0,9.8
"6404",2018,213,"Bar-6","Baralof","pcod",43,87,0,9.8
"6405",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6406",2018,213,"Bar-6","Baralof","pcod",53,87,0,9.8
"6407",2018,213,"Bar-6","Baralof","pcod",43,87,0,9.8
"6408",2018,213,"Bar-6","Baralof","pcod",76,87,0,9.8
"6409",2018,213,"Bar-6","Baralof","pcod",62,87,0,9.8
"6410",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6411",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6412",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6413",2018,213,"Bar-6","Baralof","pcod",51,87,0,9.8
"6414",2018,213,"Bar-6","Baralof","pcod",47,87,0,9.8
"6415",2018,213,"Bar-6","Baralof","pcod",49,87,0,9.8
"6416",2018,213,"Bar-6","Baralof","pcod",70,87,0,9.8
"6417",2018,213,"Bar-6","Baralof","pcod",51,87,0,9.8
"6418",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6419",2018,213,"Bar-6","Baralof","pcod",44,87,0,9.8
"6420",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6421",2018,213,"Bar-6","Baralof","pcod",74,87,0,9.8
"6422",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6423",2018,213,"Bar-6","Baralof","pcod",59,87,0,9.8
"6424",2018,213,"Bar-6","Baralof","pcod",45,87,0,9.8
"6425",2018,213,"Bar-6","Baralof","pcod",54,87,0,9.8
"6426",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6427",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6428",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6429",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6430",2018,213,"Bar-6","Baralof","pcod",48,87,0,9.8
"6431",2018,213,"Bar-6","Baralof","pcod",55,87,0,9.8
"6432",2018,213,"Bar-6","Baralof","pcod",50,87,0,9.8
"6433",2018,213,"Bar-6","Baralof","pcod",46,87,0,9.8
"6434",2018,217,"BB-1","Balboa","pcod",61,6,0,12.2
"6435",2018,217,"BB-1","Balboa","pcod",66,6,0,12.2
"6436",2018,217,"BB-1","Balboa","pcod",61,6,0,12.2
"6437",2018,217,"BB-1","Balboa","pcod",66,6,0,12.2
"6438",2018,217,"BB-1","Balboa","pcod",69,6,0,12.2
"6439",2018,217,"BB-1","Balboa","pcod",55,6,0,12.2
"6440",2018,217,"BB-2","Balboa","pcod",59,86,0,12
"6441",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6442",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6443",2018,217,"BB-2","Balboa","pcod",67,86,0,12
"6444",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6445",2018,217,"BB-2","Balboa","pcod",60,86,0,12
"6446",2018,217,"BB-2","Balboa","pcod",62,86,0,12
"6447",2018,217,"BB-2","Balboa","pcod",65,86,0,12
"6448",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6449",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6450",2018,217,"BB-2","Balboa","pcod",53,86,0,12
"6451",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6452",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6453",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6454",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6455",2018,217,"BB-2","Balboa","pcod",67,86,0,12
"6456",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6457",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6458",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6459",2018,217,"BB-2","Balboa","pcod",86,86,0,12
"6460",2018,217,"BB-2","Balboa","pcod",71,86,0,12
"6461",2018,217,"BB-2","Balboa","pcod",52,86,0,12
"6462",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6463",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6464",2018,217,"BB-2","Balboa","pcod",62,86,0,12
"6465",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6466",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6467",2018,217,"BB-2","Balboa","pcod",66,86,0,12
"6468",2018,217,"BB-2","Balboa","pcod",74,86,0,12
"6469",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6470",2018,217,"BB-2","Balboa","pcod",65,86,0,12
"6471",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6472",2018,217,"BB-2","Balboa","pcod",78,86,0,12
"6473",2018,217,"BB-2","Balboa","pcod",59,86,0,12
"6474",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6475",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6476",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6477",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6478",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6479",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6480",2018,217,"BB-2","Balboa","pcod",58,86,0,12
"6481",2018,217,"BB-2","Balboa","pcod",63,86,0,12
"6482",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6483",2018,217,"BB-2","Balboa","pcod",64,86,0,12
"6484",2018,217,"BB-2","Balboa","pcod",70,86,0,12
"6485",2018,217,"BB-2","Balboa","pcod",58,86,0,12
"6486",2018,217,"BB-2","Balboa","pcod",62,86,0,12
"6487",2018,217,"BB-2","Balboa","pcod",63,86,0,12
"6488",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6489",2018,217,"BB-2","Balboa","pcod",62,86,0,12
"6490",2018,217,"BB-2","Balboa","pcod",64,86,0,12
"6491",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6492",2018,217,"BB-2","Balboa","pcod",66,86,0,12
"6493",2018,217,"BB-2","Balboa","pcod",60,86,0,12
"6494",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6495",2018,217,"BB-2","Balboa","pcod",63,86,0,12
"6496",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6497",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6498",2018,217,"BB-2","Balboa","pcod",60,86,0,12
"6499",2018,217,"BB-2","Balboa","pcod",55,86,0,12
"6500",2018,217,"BB-2","Balboa","pcod",75,86,0,12
"6501",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6502",2018,217,"BB-2","Balboa","pcod",52,86,0,12
"6503",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6504",2018,217,"BB-2","Balboa","pcod",62,86,0,12
"6505",2018,217,"BB-2","Balboa","pcod",70,86,0,12
"6506",2018,217,"BB-2","Balboa","pcod",53,86,0,12
"6507",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6508",2018,217,"BB-2","Balboa","pcod",72,86,0,12
"6509",2018,217,"BB-2","Balboa","pcod",50,86,0,12
"6510",2018,217,"BB-2","Balboa","pcod",64,86,0,12
"6511",2018,217,"BB-2","Balboa","pcod",56,86,0,12
"6512",2018,217,"BB-2","Balboa","pcod",67,86,0,12
"6513",2018,217,"BB-2","Balboa","pcod",59,86,0,12
"6514",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6515",2018,217,"BB-2","Balboa","pcod",54,86,0,12
"6516",2018,217,"BB-2","Balboa","pcod",61,86,0,12
"6517",2018,217,"BB-2","Balboa","pcod",63,86,0,12
"6518",2018,217,"BB-2","Balboa","pcod",58,86,0,12
"6519",2018,217,"BB-2","Balboa","pcod",58,86,0,12
"6520",2018,217,"BB-2","Balboa","pcod",63,86,0,12
"6521",2018,217,"BB-2","Balboa","pcod",57,86,0,12
"6522",2018,217,"BB-2","Balboa","pcod",59,86,0,12
"6523",2018,217,"BB-2","Balboa","pcod",64,86,0,12
"6524",2018,217,"BB-2","Balboa","pcod",52,86,0,12
"6525",2018,217,"BB-2","Balboa","pcod",64,86,0,12
"6526",2018,217,"BB-3","Balboa","pcod",110,20,0,10.7
"6527",2018,217,"BB-3","Balboa","pcod",99,20,0,10.7
"6528",2018,217,"BB-3","Balboa","pcod",74,20,0,10.7
"6529",2018,217,"BB-3","Balboa","pcod",61,20,0,10.7
"6530",2018,217,"BB-3","Balboa","pcod",60,20,0,10.7
"6531",2018,217,"BB-3","Balboa","pcod",58,20,0,10.7
"6532",2018,217,"BB-3","Balboa","pcod",53,20,0,10.7
"6533",2018,217,"BB-3","Balboa","pcod",56,20,0,10.7
"6534",2018,217,"BB-3","Balboa","pcod",54,20,0,10.7
"6535",2018,217,"BB-3","Balboa","pcod",56,20,0,10.7
"6536",2018,217,"BB-3","Balboa","pcod",53,20,0,10.7
"6537",2018,217,"BB-3","Balboa","pcod",55,20,0,10.7
"6538",2018,217,"BB-3","Balboa","pcod",62,20,0,10.7
"6539",2018,217,"BB-3","Balboa","pcod",57,20,0,10.7
"6540",2018,217,"BB-3","Balboa","pcod",59,20,0,10.7
"6541",2018,217,"BB-3","Balboa","pcod",51,20,0,10.7
"6542",2018,217,"BB-3","Balboa","pcod",60,20,0,10.7
"6543",2018,217,"BB-3","Balboa","pcod",56,20,0,10.7
"6544",2018,217,"BB-3","Balboa","pcod",64,20,0,10.7
"6545",2018,217,"BB-3","Balboa","pcod",57,20,0,10.7
"6546",2018,217,"BB-4","Balboa","pcod",106,294,0,12.5
"6547",2018,217,"BB-4","Balboa","pcod",52,294,0,12.5
"6548",2018,217,"BB-4","Balboa","pcod",83,294,0,12.5
"6549",2018,217,"BB-4","Balboa","pcod",64,294,0,12.5
"6550",2018,217,"BB-4","Balboa","pcod",70,294,0,12.5
"6551",2018,217,"BB-4","Balboa","pcod",81,294,0,12.5
"6552",2018,217,"BB-4","Balboa","pcod",61,294,0,12.5
"6553",2018,217,"BB-4","Balboa","pcod",88,294,0,12.5
"6554",2018,217,"BB-4","Balboa","pcod",81,294,0,12.5
"6555",2018,217,"BB-4","Balboa","pcod",66,294,0,12.5
"6556",2018,217,"BB-4","Balboa","pcod",66,294,0,12.5
"6557",2018,217,"BB-4","Balboa","pcod",74,294,0,12.5
"6558",2018,217,"BB-4","Balboa","pcod",96,294,0,12.5
"6559",2018,217,"BB-4","Balboa","pcod",88,294,0,12.5
"6560",2018,217,"BB-4","Balboa","pcod",79,294,0,12.5
"6561",2018,217,"BB-4","Balboa","pcod",58,294,0,12.5
"6562",2018,217,"BB-4","Balboa","pcod",100,294,0,12.5
"6563",2018,217,"BB-4","Balboa","pcod",57,294,0,12.5
"6564",2018,217,"BB-4","Balboa","pcod",57,294,0,12.5
"6565",2018,217,"BB-4","Balboa","pcod",74,294,0,12.5
"6566",2018,217,"BB-4","Balboa","pcod",80,294,0,12.5
"6567",2018,217,"BB-4","Balboa","pcod",96,294,0,12.5
"6568",2018,217,"BB-4","Balboa","pcod",85,294,0,12.5
"6569",2018,217,"BB-4","Balboa","pcod",77,294,0,12.5
"6570",2018,217,"BB-4","Balboa","pcod",71,294,0,12.5
"6571",2018,217,"BB-4","Balboa","pcod",81,294,0,12.5
"6572",2018,217,"BB-4","Balboa","pcod",81,294,0,12.5
"6573",2018,217,"BB-4","Balboa","pcod",64,294,0,12.5
"6574",2018,217,"BB-4","Balboa","pcod",56,294,0,12.5
"6575",2018,217,"BB-4","Balboa","pcod",57,294,0,12.5
"6576",2018,217,"BB-4","Balboa","pcod",81,294,0,12.5
"6577",2018,217,"BB-4","Balboa","pcod",67,294,0,12.5
"6578",2018,217,"BB-4","Balboa","pcod",61,294,0,12.5
"6579",2018,217,"BB-4","Balboa","pcod",52,294,0,12.5
"6580",2018,217,"BB-4","Balboa","pcod",83,294,0,12.5
"6581",2018,217,"BB-4","Balboa","pcod",77,294,0,12.5
"6582",2018,217,"BB-4","Balboa","pcod",55,294,0,12.5
"6583",2018,217,"BB-4","Balboa","pcod",75,294,0,12.5
"6584",2018,217,"BB-4","Balboa","pcod",56,294,0,12.5
"6585",2018,217,"BB-4","Balboa","pcod",66,294,0,12.5
"6586",2018,217,"BB-4","Balboa","pcod",74,294,0,12.5
"6587",2018,217,"BB-4","Balboa","pcod",76,294,0,12.5
"6588",2018,217,"BB-4","Balboa","pcod",60,294,0,12.5
"6589",2018,217,"BB-4","Balboa","pcod",89,294,0,12.5
"6590",2018,217,"BB-4","Balboa","pcod",65,294,0,12.5
"6591",2018,217,"BB-4","Balboa","pcod",67,294,0,12.5
"6592",2018,217,"BB-4","Balboa","pcod",77,294,0,12.5
"6593",2018,217,"BB-4","Balboa","pcod",85,294,0,12.5
"6594",2018,217,"BB-4","Balboa","pcod",56,294,0,12.5
"6595",2018,217,"BB-4","Balboa","pcod",83,294,0,12.5
"6596",2018,217,"BB-4","Balboa","pcod",52,294,0,12.5
"6597",2018,217,"BB-5","Balboa","pcod",80,2,0,12
"6598",2018,217,"BB-5","Balboa","pcod",64,2,0,12
"6599",2018,217,"BB-6","Balboa","pcod",60,542,0,13.5
"6600",2018,217,"BB-6","Balboa","pcod",56,542,0,13.5
"6601",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6602",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6603",2018,217,"BB-6","Balboa","pcod",60,542,0,13.5
"6604",2018,217,"BB-6","Balboa","pcod",54,542,0,13.5
"6605",2018,217,"BB-6","Balboa","pcod",67,542,0,13.5
"6606",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6607",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6608",2018,217,"BB-6","Balboa","pcod",70,542,0,13.5
"6609",2018,217,"BB-6","Balboa","pcod",50,542,0,13.5
"6610",2018,217,"BB-6","Balboa","pcod",53,542,0,13.5
"6611",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6612",2018,217,"BB-6","Balboa","pcod",50,542,0,13.5
"6613",2018,217,"BB-6","Balboa","pcod",62,542,0,13.5
"6614",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6615",2018,217,"BB-6","Balboa","pcod",50,542,0,13.5
"6616",2018,217,"BB-6","Balboa","pcod",71,542,0,13.5
"6617",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6618",2018,217,"BB-6","Balboa","pcod",56,542,0,13.5
"6619",2018,217,"BB-6","Balboa","pcod",60,542,0,13.5
"6620",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6621",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6622",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6623",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6624",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6625",2018,217,"BB-6","Balboa","pcod",65,542,0,13.5
"6626",2018,217,"BB-6","Balboa","pcod",61,542,0,13.5
"6627",2018,217,"BB-6","Balboa","pcod",52,542,0,13.5
"6628",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6629",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6630",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6631",2018,217,"BB-6","Balboa","pcod",67,542,0,13.5
"6632",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6633",2018,217,"BB-6","Balboa","pcod",52,542,0,13.5
"6634",2018,217,"BB-6","Balboa","pcod",54,542,0,13.5
"6635",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6636",2018,217,"BB-6","Balboa","pcod",59,542,0,13.5
"6637",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6638",2018,217,"BB-6","Balboa","pcod",50,542,0,13.5
"6639",2018,217,"BB-6","Balboa","pcod",50,542,0,13.5
"6640",2018,217,"BB-6","Balboa","pcod",63,542,0,13.5
"6641",2018,217,"BB-6","Balboa","pcod",52,542,0,13.5
"6642",2018,217,"BB-6","Balboa","pcod",47,542,0,13.5
"6643",2018,217,"BB-6","Balboa","pcod",49,542,0,13.5
"6644",2018,217,"BB-6","Balboa","pcod",52,542,0,13.5
"6645",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6646",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6647",2018,217,"BB-6","Balboa","pcod",58,542,0,13.5
"6648",2018,217,"BB-6","Balboa","pcod",67,542,0,13.5
"6649",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6650",2018,217,"BB-6","Balboa","pcod",61,542,0,13.5
"6651",2018,217,"BB-6","Balboa","pcod",57,542,0,13.5
"6652",2018,217,"BB-6","Balboa","pcod",55,542,0,13.5
"6653",2018,219,"Fox-1","Fox","pcod",63,147,2,14.3
"6654",2018,219,"Fox-1","Fox","pcod",64,147,2,14.3
"6655",2018,219,"Fox-1","Fox","pcod",60,147,2,14.3
"6656",2018,219,"Fox-1","Fox","pcod",55,147,2,14.3
"6657",2018,219,"Fox-1","Fox","pcod",101,147,2,14.3
"6658",2018,219,"Fox-1","Fox","pcod",62,147,2,14.3
"6659",2018,219,"Fox-1","Fox","pcod",74,147,2,14.3
"6660",2018,219,"Fox-1","Fox","pcod",62,147,2,14.3
"6661",2018,219,"Fox-1","Fox","pcod",55,147,2,14.3
"6662",2018,219,"Fox-1","Fox","pcod",66,147,2,14.3
"6663",2018,219,"Fox-1","Fox","pcod",63,147,2,14.3
"6664",2018,219,"Fox-1","Fox","pcod",68,147,2,14.3
"6665",2018,219,"Fox-1","Fox","pcod",57,147,2,14.3
"6666",2018,219,"Fox-1","Fox","pcod",68,147,2,14.3
"6667",2018,219,"Fox-1","Fox","pcod",60,147,2,14.3
"6668",2018,219,"Fox-1","Fox","pcod",67,147,2,14.3
